1.4 	0.98610884 	0.00083700331
1.4010017 	0.98438817 	0.15805116
1.4020033 	0.98266751 	0.31526532
1.403005 	0.98094684 	0.47247947
1.4040067 	0.97922618 	0.62969363
1.4050083 	0.97784248 	0.78296959
1.40601 	0.97688371 	0.93127945
1.4070117 	0.97592493 	1.0795893
1.4080134 	0.97496616 	1.2278992
1.409015 	0.97400739 	1.376209
1.4100167 	0.97304861 	1.5245189
1.4110184 	0.97208984 	1.6728288
1.41202 	0.97144168 	1.7407514
1.4130217 	0.97100859 	1.7539334
1.4140234 	0.97057546 	1.7671157
1.415025 	0.97014107 	1.7803022
1.4160267 	0.96970668 	1.7934887
1.4170284 	0.96927229 	1.8066752
1.4180301 	0.9688379 	1.8198617
1.4190317 	0.96835973 	1.8326662
1.4200334 	0.96730919 	1.8404764
1.4210351 	0.96625865 	1.8482867
1.4220367 	0.96520811 	1.856097
1.4230384 	0.96415618 	1.863912
1.4240401 	0.96325943 	1.8712418
1.4250417 	0.96588355 	1.8676956
1.4260434 	0.96850767 	1.8641493
1.4270451 	0.97113179 	1.8606031
1.4280467 	0.97375591 	1.8570568
1.4290484 	0.97638003 	1.8535105
1.4300501 	0.97740893 	1.8487725
1.4310518 	0.97836223 	1.843978
1.4320534 	0.97931552 	1.8391834
1.4330551 	0.98026882 	1.8343889
1.4340568 	0.98122211 	1.8295943
1.4350584 	0.98217541 	1.8247998
1.4360601 	0.98312871 	1.8200053
1.4370618 	0.984082 	1.8152107
1.4380634 	0.9850353 	1.8104162
1.4390651 	0.98598859 	1.8056216
1.4400668 	0.98641938 	1.800946
1.4410684 	0.98674261 	1.7962949
1.4420701 	0.98706584 	1.7916438
1.4430718 	0.98738906 	1.7869927
1.4440735 	0.98771229 	1.7823415
1.4450751 	0.98803552 	1.7776904
1.4460768 	0.98835875 	1.7730393
1.4470785 	0.98868197 	1.7683882
1.4480801 	0.9890052 	1.763737
1.4490818 	0.98932843 	1.7590859
1.4500835 	0.98980791 	1.7560459
1.4510851 	0.9903393 	1.7535712
1.4520868 	0.99087068 	1.7510965
1.4530885 	0.99140207 	1.7486218
1.4540902 	0.99193594 	1.7461446
1.4550918 	0.99246994 	1.7436672
1.4560935 	0.99300393 	1.7411899
1.4570952 	0.99353792 	1.7387125
1.4580968 	0.99407191 	1.7362352
1.4590985 	0.99460591 	1.7337578
1.4601002 	0.99468397 	1.7350222
1.4611018 	0.99454478 	1.7380696
1.4621035 	0.9944056 	1.7411169
1.4631052 	0.99426641 	1.7441643
1.4641068 	0.99412723 	1.7472116
1.4651085 	0.99398804 	1.7502589
1.4661102 	0.99384885 	1.7533063
1.4671119 	0.99370967 	1.7563536
1.4681135 	0.99357048 	1.759401
1.4691152 	0.99343129 	1.7624483
1.4701169 	0.99392168 	1.7635031
1.4711185 	0.99474299 	1.7635105
1.4721202 	0.99556431 	1.7635179
1.4731219 	0.99638563 	1.7635253
1.4741235 	0.99720819 	1.7635287
1.4751252 	0.9975905 	1.764611
1.4761269 	0.99750984 	1.766822
1.4771285 	0.99742918 	1.7690331
1.4781302 	0.99734852 	1.7712442
1.4791319 	0.99726786 	1.7734552
1.4801336 	0.9971623 	1.776261
1.4811352 	0.99700878 	1.7802129
1.4821369 	0.99685526 	1.7841649
1.4831386 	0.99670173 	1.7881168
1.4841402 	0.99654821 	1.7920687
1.4851419 	0.99639469 	1.7960207
1.4861436 	0.99624116 	1.7999726
1.4871452 	0.99608764 	1.8039245
1.4881469 	0.99593412 	1.8078765
1.4891486 	0.99578059 	1.8118284
1.4901503 	0.99560107 	1.8150929
1.4911519 	0.99536854 	1.8169559
1.4921536 	0.99513601 	1.8188189
1.4931553 	0.99490348 	1.8206818
1.4941569 	0.99467095 	1.8225448
1.4951586 	0.99443841 	1.8244078
1.4961603 	0.99420588 	1.8262707
1.4971619 	0.99397335 	1.8281337
1.4981636 	0.99374082 	1.8299967
1.4991653 	0.99350829 	1.8318597
1.5001669 	0.99332044 	1.8337096
1.5011686 	0.99321712 	1.8355171
1.5021703 	0.99311379 	1.8373247
1.503172 	0.99301046 	1.8391322
1.5041736 	0.99290713 	1.8409397
1.5051753 	0.9928038 	1.8427473
1.506177 	0.99270047 	1.8445548
1.5071786 	0.99259714 	1.8463623
1.5081803 	0.99249381 	1.8481699
1.509182 	0.99239049 	1.8499774
1.5101836 	0.99241503 	1.8507032
1.5111853 	0.99261364 	1.8499566
1.512187 	0.99281226 	1.84921
1.5131886 	0.99301087 	1.8484634
1.5141903 	0.99320948 	1.8477168
1.515192 	0.9934081 	1.8469702
1.5161937 	0.99360671 	1.8462236
1.5171953 	0.99380532 	1.845477
1.518197 	0.99400393 	1.8447304
1.5191987 	0.99420255 	1.8439837
1.5202003 	0.99433723 	1.8439506
1.521202 	0.99440937 	1.8446154
1.5222037 	0.99448151 	1.8452801
1.5232053 	0.99455365 	1.8459449
1.524207 	0.9946258 	1.8466097
1.5252087 	0.99472264 	1.8469815
1.5262104 	0.99483655 	1.8467979
1.527212 	0.99495045 	1.8466142
1.5282137 	0.99506436 	1.8464306
1.5292154 	0.99517827 	1.846247
1.530217 	0.99531889 	1.8460078
1.5312187 	0.99562056 	1.8454338
1.5322204 	0.99592223 	1.8448598
1.533222 	0.9962239 	1.8442858
1.5342237 	0.99652557 	1.8437117
1.5352254 	0.99682724 	1.8431377
1.536227 	0.99712892 	1.8425637
1.5372287 	0.99743059 	1.8419897
1.5382304 	0.99773226 	1.8414157
1.5392321 	0.99803393 	1.8408417
1.5402337 	0.99827047 	1.8403642
1.5412354 	0.99828967 	1.8402089
1.5422371 	0.99830886 	1.8400536
1.5432387 	0.99832806 	1.8398983
1.5442404 	0.99834725 	1.839743
1.5452421 	0.99836645 	1.8395877
1.5462437 	0.99838564 	1.8394323
1.5472454 	0.99840483 	1.839277
1.5482471 	0.99842403 	1.8391217
1.5492487 	0.99844322 	1.8389664
1.5502504 	0.99845811 	1.8388999
1.5512521 	0.9984788 	1.838982
1.5522538 	0.9984995 	1.839064
1.5532554 	0.99852019 	1.839146
1.5542571 	0.99854088 	1.839228
1.5552588 	0.99856157 	1.83931
1.5562604 	0.99858227 	1.8393921
1.5572621 	0.99860296 	1.8394741
1.5582638 	0.99862365 	1.8395561
1.5592654 	0.99864434 	1.8396381
1.5602671 	0.99864347 	1.8393265
1.5612688 	0.99861208 	1.8384576
1.5622705 	0.99858069 	1.8375886
1.5632721 	0.9985493 	1.8367197
1.5642738 	0.9985179 	1.8358507
1.5652755 	0.99848651 	1.8349818
1.5662771 	0.99845512 	1.8341129
1.5672788 	0.99842373 	1.8332439
1.5682805 	0.99839233 	1.832375
1.5692821 	0.99836094 	1.831506
1.5702838 	0.99832551 	1.8308647
1.5712855 	0.99828656 	1.8304219
1.5722871 	0.99824761 	1.8299791
1.5732888 	0.99820866 	1.8295363
1.5742905 	0.99816971 	1.8290936
1.5752922 	0.99812983 	1.8283456
1.5762938 	0.99808027 	1.8269892
1.5772955 	0.99803071 	1.8256328
1.5782972 	0.99798114 	1.8242764
1.5792988 	0.99793158 	1.8229201
1.5803005 	0.99789068 	1.8216451
1.5813022 	0.99790507 	1.8208901
1.5823038 	0.99791946 	1.820135
1.5833055 	0.99793385 	1.8193799
1.5843072 	0.99794823 	1.8186248
1.5853088 	0.99796262 	1.8178698
1.5863105 	0.99797701 	1.8171147
1.5873122 	0.9979914 	1.8163596
1.5883139 	0.99800579 	1.8156046
1.5893155 	0.99802017 	1.8148495
1.5903172 	0.99801611 	1.8138073
1.5913189 	0.99795894 	1.8119388
1.5923205 	0.99790177 	1.8100704
1.5933222 	0.99784461 	1.808202
1.5943239 	0.99778744 	1.8063335
1.5953255 	0.99773028 	1.8044651
1.5963272 	0.99767311 	1.8025967
1.5973289 	0.99761594 	1.8007283
1.5983306 	0.99755878 	1.7988598
1.5993322 	0.99750161 	1.7969914
1.6003339 	0.99743612 	1.7952779
1.6013356 	0.99732084 	1.7939201
1.6023372 	0.99720557 	1.7925623
1.6033389 	0.99709029 	1.7912045
1.6043406 	0.99697502 	1.7898467
1.6053422 	0.99685975 	1.788489
1.6063439 	0.99674447 	1.7871312
1.6073456 	0.9966292 	1.7857734
1.6083472 	0.99651392 	1.7844156
1.6093489 	0.99639865 	1.7830578
1.6103506 	0.99610172 	1.7814535
1.6113523 	0.99559896 	1.7795696
1.6123539 	0.99509621 	1.7776858
1.6133556 	0.99459345 	1.775802
1.6143573 	0.99409069 	1.7739182
1.6153589 	0.99358793 	1.7720344
1.6163606 	0.99308517 	1.7701506
1.6173623 	0.99258241 	1.7682668
1.6183639 	0.99207965 	1.766383
1.6193656 	0.99157689 	1.7644992
1.6203673 	0.9913126 	1.7626796
1.6213689 	0.99120446 	1.7609021
1.6223706 	0.99109631 	1.7591246
1.6233723 	0.99098816 	1.7573471
1.624374 	0.99088001 	1.7555695
1.6253756 	0.99082137 	1.7536333
1.6263773 	0.99083058 	1.7514588
1.627379 	0.99083978 	1.7492843
1.6283806 	0.99084899 	1.7471098
1.6293823 	0.99085819 	1.7449354
