1.4 	0.99845678 	0.00080897605
1.4010017 	0.99839595 	0.15241293
1.4020033 	0.99833512 	0.30401689
1.403005 	0.99827429 	0.45562084
1.4040067 	0.99821346 	0.6072248
1.4050083 	0.9981006 	0.75675814
1.40601 	0.99792211 	0.90368041
1.4070117 	0.99774362 	1.0506027
1.4080134 	0.99756514 	1.197525
1.409015 	0.99738665 	1.3444472
1.4100167 	0.99720816 	1.4913695
1.4110184 	0.99702968 	1.6382918
1.41202 	0.99666024 	1.7003272
1.4130217 	0.99616006 	1.7045721
1.4140234 	0.99565989 	1.7088171
1.415025 	0.99515999 	1.713065
1.4160267 	0.99466009 	1.7173128
1.4170284 	0.99416019 	1.7215606
1.4180301 	0.99366029 	1.7258084
1.4190317 	0.99319061 	1.7301667
1.4200334 	0.99311586 	1.7359702
1.4210351 	0.99304112 	1.7417736
1.4220367 	0.99296638 	1.747577
1.4230384 	0.99289193 	1.7533835
1.4240401 	0.99280972 	1.7587715
1.4250417 	0.99255699 	1.7547393
1.4260434 	0.99230425 	1.7507071
1.4270451 	0.99205152 	1.7466749
1.4280467 	0.99179879 	1.7426427
1.4290484 	0.99154606 	1.7386104
1.4300501 	0.99088502 	1.735101
1.4310518 	0.99020463 	1.7316164
1.4320534 	0.98952425 	1.7281317
1.4330551 	0.98884386 	1.7246471
1.4340568 	0.98816348 	1.7211625
1.4350584 	0.98748309 	1.7176778
1.4360601 	0.9868027 	1.7141932
1.4370618 	0.98612232 	1.7107085
1.4380634 	0.98544193 	1.7072239
1.4390651 	0.98476154 	1.7037393
1.4400668 	0.98528232 	1.6993436
1.4410684 	0.98605036 	1.6947605
1.4420701 	0.9868184 	1.6901773
1.4430718 	0.98758645 	1.6855942
1.4440735 	0.98835449 	1.6810111
1.4450751 	0.98912253 	1.6764279
1.4460768 	0.98989058 	1.6718448
1.4470785 	0.99065862 	1.6672616
1.4480801 	0.99142666 	1.6626785
1.4490818 	0.9921947 	1.6580953
1.4500835 	0.9928339 	1.6547166
1.4510851 	0.99343738 	1.6517838
1.4520868 	0.99404086 	1.648851
1.4530885 	0.99464434 	1.6459182
1.4540902 	0.99524704 	1.6429695
1.4550918 	0.9958497 	1.64002
1.4560935 	0.99645236 	1.6370704
1.4570952 	0.99705503 	1.6341209
